Pressure [mT],ICP [W],Bias [W],SiO2 etch rate,Resulting Ra,Photoresist etch rate,Selectivity
5.0,950.0,20.0,2.18,0.98,0.98,2.22
5.0,950.0,15.0,1.73,0.43,0.43,4.02
5.0,950.0,12.0,1.25,0.15,0.1,12.5
5.0,950.0,10.0,1.12,0.12,0.0,0.0
5.0,950.0,9.0,1.08,12.0,0.0,0.0
5.0,950.0,5.0,0.66,0.04,0.0,0.0
5.0,950.0,20.0,2.18,1.5,0.98,2.22
5.0,950.0,18.0,1.96,1.2,0.57,3.44
5.0,950.0,15.0,1.73,1.0,0.43,4.02
5.0,600.0,20.0,1.4,0.3,0.7,2.0
6.0,600.0,15.0,1.2,0.2,0.46,2.61
7.0,600.0,10.0,0.8,0.1,0.22,4.79
5.0,600.0,12.0,0.7,0.1,0.18,3.89
5.0,600.0,8.0,0.1,0.1,0.0125,7.52
6.0,600.0,5.0,0.1,0.3,0.0,0.0
5.0,775.0,20.0,1.4,0.3,0.61,2.3
6.0,775.0,15.0,1.2,0.2,0.43,2.79
7.0,775.0,12.0,0.8,0.1,0.16,5.0
5.0,775.0,10.0,0.7,0.1,0.08,8.75
5.0,775.0,8.0,0.1,0.1,0.0,0.0
6.0,775.0,5.0,0.1,0.3,0.0,0.0
,,,,,,
